player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Mason Mount,19.0,eng ENG,AM,22-216,90.0,0.0,0.0,71.0,5.0,2.0,0.0,3.0,1.0,16.0,2.0,1.0,0.0,0.2,0.0,58.0,79.3,4.0,8.0,0.0,2.0, (Matchweek 1)
Mateo Kovačić,8.0,hr CRO,DM,27-100,90.0,0.0,1.0,85.0,3.0,1.0,0.0,2.0,0.0,24.0,1.0,3.0,0.0,0.0,0.1,78.0,98.7,1.0,12.0,1.0,3.0, (Matchweek 1)
Jorginho,5.0,it ITA,DM,29-237,90.0,0.0,0.0,97.0,4.0,1.0,0.0,0.0,0.0,32.0,6.0,3.0,1.0,0.0,0.0,88.0,92.0,8.0,3.0,0.0,0.0, (Matchweek 1)
Marcos Alonso,3.0,es ESP,WB,30-229,85.0,1.0,0.0,67.0,3.0,0.0,0.0,3.0,2.0,10.0,3.0,4.0,2.0,0.1,0.2,57.0,86.0,2.0,10.0,1.0,1.0, (Matchweek 1)
Emerson Palmieri,33.0,it ITA,WB,27-011,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 1)
César Azpilicueta,28.0,es ESP,WB,31-351,66.0,0.0,0.0,69.0,2.0,2.0,0.0,1.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,63.0,90.5,10.0,11.0,1.0,1.0, (Matchweek 1)
Reece James,24.0,eng ENG,WB,21-249,24.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,12.0,91.7,1.0,2.0,0.0,0.0, (Matchweek 1)
Antonio Rüdiger,2.0,de GER,CB,28-164,90.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,84.0,91.7,5.0,6.0,0.0,0.0, (Matchweek 1)
Andreas Christensen,4.0,dk DEN,CB,25-126,90.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,0.0,107.0,97.2,5.0,6.0,0.0,0.0, (Matchweek 1)
Trevoh Chalobah,14.0,eng ENG,CB,22-040,90.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,1.0,14.0,1.0,2.0,0.0,0.0,0.0,80.0,91.3,4.0,9.0,1.0,1.0, (Matchweek 1)
Edouard Mendy,16.0,sn SEN,GK,29-166,90.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,90.0,0.0,0.0,0.0,0.0, (Matchweek 1)
Jean-Philippe Mateta,14.0,fr FRA,FW,24-047,56.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,11.0,63.6,0.0,0.0,2.0,2.0, (Matchweek 1)
Christian Benteke,20.0,be BEL,FW,30-254,34.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 1)
Wilfried Zaha,11.0,ci CIV,FW,28-277,90.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.0,23.0,1.0,1.0,0.0,0.2,0.0,19.0,73.7,2.0,3.0,1.0,1.0, (Matchweek 1)
Jeffrey Schlupp,15.0,gh GHA,"LM,RM",28-234,56.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,15.0,86.7,0.0,0.0,1.0,2.0, (Matchweek 1)
Joachim Andersen,16.0,dk DEN,CB,25-075,34.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,35.0,85.7,2.0,3.0,1.0,1.0, (Matchweek 1)
Jordan Ayew,9.0,gh GHA,"RM,CM,LM",29-337,90.0,0.0,0.0,43.0,1.0,0.0,0.0,1.0,1.0,26.0,1.0,2.0,1.0,0.0,0.2,26.0,80.8,2.0,3.0,2.0,6.0, (Matchweek 1)
James McArthur,18.0,sct SCO,"DM,CM",33-311,90.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,28.0,3.0,3.0,1.0,0.0,0.0,46.0,87.0,2.0,1.0,2.0,2.0, (Matchweek 1)
Jaïro Riedewald,44.0,nl NED,DM,24-339,76.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,28.0,89.3,1.0,1.0,0.0,1.0, (Matchweek 1)
Jesuran Rak Sakyi,49.0,eng ENG,DM,18-313,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,83.3,0.0,0.0,0.0,0.0, (Matchweek 1)
Tyrick Mitchell,3.0,eng ENG,"LB,WB",21-347,90.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,33.0,87.9,0.0,1.0,0.0,1.0, (Matchweek 1)
Marc Guéhi,6.0,eng ENG,CB,21-032,90.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,73.0,86.3,1.0,5.0,0.0,0.0, (Matchweek 1)
Cheikhou Kouyaté,8.0,sn SEN,CB,31-236,90.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,3.0,0.0,0.0,48.0,93.8,1.0,0.0,0.0,0.0, (Matchweek 1)
Joel Ward,2.0,eng ENG,"RB,WB",31-289,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,4.0,0.0,0.0,43.0,86.0,1.0,1.0,1.0,4.0, (Matchweek 1)
Vicente Guaita,13.0,es ESP,GK,34-216,90.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,82.9,0.0,0.0,0.0,0.0, (Matchweek 1)
Emmanuel Dennis,25.0,ng NGA,FW,23-272,65.0,1.0,1.0,27.0,9.0,2.0,0.0,5.0,3.0,15.0,2.0,0.0,0.0,0.8,0.1,14.0,85.7,2.0,4.0,3.0,5.0, (Matchweek 1)
Cucho,29.0,co COL,"LW,FW",22-116,25.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.1,0.0,6.0,83.3,1.0,3.0,0.0,2.0, (Matchweek 1)
Ken Sema,12.0,se SWE,"LM,AM",27-318,90.0,0.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,0.5,19.0,68.4,0.0,4.0,0.0,1.0, (Matchweek 1)
Juraj Kucka,33.0,sk SVK,CM,34-169,68.0,0.0,0.0,28.0,2.0,1.0,0.0,2.0,0.0,14.0,4.0,2.0,0.0,0.1,0.0,16.0,68.8,3.0,4.0,3.0,4.0, (Matchweek 1)
Dan Gosling,16.0,eng ENG,"DM,CM",31-194,22.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,71.4,0.0,0.0,0.0,0.0, (Matchweek 1)
Tom Cleverley,8.0,eng ENG,CM,32-002,78.0,0.0,1.0,34.0,2.0,1.0,0.0,0.0,0.0,15.0,2.0,1.0,1.0,0.0,0.0,29.0,62.1,5.0,3.0,0.0,0.0, (Matchweek 1)
Troy Deeney,9.0,eng ENG,FW,33-046,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 1)
Ismaila Sarr,23.0,sn SEN,"RM,RW",23-170,90.0,1.0,0.0,42.0,5.0,1.0,0.0,3.0,2.0,14.0,0.0,0.0,1.0,0.1,0.2,25.0,72.0,5.0,10.0,3.0,3.0, (Matchweek 1)
Oghenekaro Etebo,4.0,ng NGA,DM,25-278,90.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,3.0,0.0,0.0,32.0,84.4,3.0,1.0,2.0,2.0, (Matchweek 1)
Adam Masina,11.0,ma MAR,LB,27-224,90.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,42.0,61.9,3.0,2.0,2.0,2.0, (Matchweek 1)
Christian Kabasele,27.0,be BEL,CB,30-171,90.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,2.0,0.2,0.0,40.0,87.5,0.0,2.0,0.0,0.0, (Matchweek 1)
William Troost-Ekong,5.0,ng NGA,CB,27-347,90.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,41.0,80.5,1.0,0.0,0.0,0.0, (Matchweek 1)
Craig Cathcart,15.0,nir NIR,RB,32-189,90.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,36.0,61.1,2.0,2.0,0.0,0.0, (Matchweek 1)
Daniel Bachmann,26.0,at AUT,GK,27-036,90.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,65.6,0.0,0.0,0.0,0.0, (Matchweek 1)
Danny Ings,20.0,eng ENG,FW,29-022,90.0,1.0,0.0,22.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.8,0.0,14.0,57.1,0.0,2.0,2.0,2.0, (Matchweek 1)
Ashley Young,18.0,eng ENG,"LB,LW,RW",36-036,90.0,0.0,0.0,59.0,3.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.1,53.0,75.5,6.0,2.0,0.0,0.0, (Matchweek 1)
Anwar El Ghazi,21.0,nl NED,"RW,LW",26-103,59.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,64.3,0.0,5.0,0.0,0.0, (Matchweek 1)
Leon Bailey,31.0,jm JAM,"LM,LW",24-005,31.0,0.0,1.0,14.0,1.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.1,0.1,8.0,62.5,0.0,6.0,3.0,4.0, (Matchweek 1)
Emi Buendía,10.0,ar ARG,"AM,RW",24-232,71.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,33.0,75.8,3.0,4.0,1.0,2.0, (Matchweek 1)
Bertrand Traoré,15.0,bf BFA,RM,25-342,19.0,0.0,0.0,14.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,88.9,4.0,5.0,2.0,4.0, (Matchweek 1)
Marvelous Nakamba,19.0,zw ZIM,DM,27-207,90.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,48.0,87.5,5.0,3.0,1.0,1.0, (Matchweek 1)
John McGinn,7.0,sct SCO,"DM,CM",26-300,90.0,1.0,0.0,52.0,0.0,0.0,0.0,3.0,1.0,11.0,3.0,2.0,1.0,0.1,0.0,40.0,77.5,3.0,1.0,2.0,2.0, (Matchweek 1)
Matt Targett,3.0,eng ENG,LB,25-330,45.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,30.0,83.3,4.0,2.0,0.0,0.0, (Matchweek 1)
Jacob Ramsey,41.0,eng ENG,"AM,CM",20-078,45.0,0.0,0.0,30.0,2.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,24.0,79.2,1.0,2.0,1.0,2.0, (Matchweek 1)
Tyrone Mings,5.0,eng ENG,CB,28-154,90.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,4.0,0.0,0.0,81.0,91.4,4.0,2.0,2.0,2.0, (Matchweek 1)
Ezri Konsa,4.0,eng ENG,CB,23-295,90.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0,72.0,88.9,5.0,3.0,1.0,1.0, (Matchweek 1)
Matty Cash,2.0,pl POL,RB,24-007,90.0,0.0,0.0,87.0,1.0,0.0,0.0,1.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,74.0,73.0,5.0,7.0,0.0,0.0, (Matchweek 1)
Emiliano Martínez,1.0,ar ARG,GK,28-346,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,90.9,0.0,0.0,0.0,0.0, (Matchweek 1)
Dominic Calvert-Lewin,9.0,eng ENG,FW,24-151,90.0,1.0,0.0,29.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,1.0,1.0,1.6,0.0,17.0,58.8,0.0,0.0,0.0,1.0, (Matchweek 1)
Richarlison,7.0,br BRA,"LW,AM",24-096,88.0,1.0,1.0,47.0,3.0,1.0,0.0,1.0,1.0,12.0,2.0,1.0,2.0,0.4,0.8,21.0,66.7,1.0,5.0,4.0,7.0, (Matchweek 1)
Anthony Gordon,24.0,eng ENG,AM,20-171,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,1.0, (Matchweek 1)
Andros Townsend,14.0,eng ENG,RW,30-029,69.0,0.0,1.0,32.0,3.0,1.0,0.0,0.0,0.0,19.0,4.0,1.0,3.0,0.0,0.7,21.0,52.4,2.0,2.0,0.0,1.0, (Matchweek 1)
Alex Iwobi,17.0,ng NGA,"RW,AM",25-103,21.0,0.0,1.0,18.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.2,0.1,10.0,80.0,3.0,2.0,1.0,3.0, (Matchweek 1)
Demarai Gray,11.0,eng ENG,"AM,LW",25-047,82.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.2,20.0,70.0,2.0,5.0,0.0,0.0, (Matchweek 1)
Yerry Mina,13.0,co COL,CB,26-325,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 1)
Allan,6.0,br BRA,DM,30-218,90.0,0.0,0.0,45.0,1.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,1.0,0.0,0.0,32.0,75.0,5.0,1.0,0.0,0.0, (Matchweek 1)
Abdoulaye Doucouré,16.0,ml MLI,DM,28-225,90.0,1.0,0.0,48.0,3.0,0.0,0.0,2.0,1.0,20.0,3.0,0.0,0.0,0.1,0.0,36.0,86.1,3.0,6.0,3.0,3.0, (Matchweek 1)
Lucas Digne,12.0,fr FRA,"LB,WB",28-025,90.0,0.0,0.0,55.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,0.1,0.1,45.0,71.1,4.0,1.0,2.0,2.0, (Matchweek 1)
Michael Keane,5.0,eng ENG,CB,28-215,90.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,0.1,0.0,44.0,79.5,2.0,0.0,0.0,0.0, (Matchweek 1)
Mason Holgate,4.0,eng ENG,CB,24-296,90.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,0.0,0.0,34.0,67.6,3.0,0.0,0.0,0.0, (Matchweek 1)
Séamus Coleman,23.0,ie IRL,"RB,WB",32-307,90.0,0.0,0.0,71.0,3.0,1.0,0.0,0.0,0.0,11.0,5.0,3.0,2.0,0.0,0.0,55.0,72.7,6.0,2.0,0.0,1.0, (Matchweek 1)
Jordan Pickford,1.0,eng ENG,GK,27-160,90.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,54.3,0.0,0.0,0.0,0.0, (Matchweek 1)
Adam Armstrong,9.0,eng ENG,FW,24-185,90.0,1.0,0.0,18.0,0.0,0.0,0.0,3.0,2.0,20.0,1.0,0.0,1.0,0.5,0.0,8.0,62.5,1.0,5.0,0.0,2.0, (Matchweek 1)
Che Adams,10.0,sct SCO,FW,25-032,90.0,0.0,1.0,37.0,4.0,2.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.4,21.0,57.1,2.0,0.0,1.0,2.0, (Matchweek 1)
Moussa Djenepo,19.0,ml MLI,"LM,LB",23-060,90.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,2.0,2.0,0.0,0.0,28.0,60.7,3.0,6.0,5.0,10.0, (Matchweek 1)
Oriol Romeu,6.0,es ESP,CM,29-324,79.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,18.0,3.0,2.0,2.0,0.0,0.0,41.0,68.3,1.0,2.0,0.0,0.0, (Matchweek 1)
Ibrahima Diallo,27.0,fr FRA,CM,22-159,11.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.2,0.0,9.0,88.9,0.0,1.0,0.0,0.0, (Matchweek 1)
James Ward-Prowse,8.0,eng ENG,CM,26-286,90.0,0.0,0.0,71.0,2.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,3.0,0.0,0.2,62.0,74.2,2.0,7.0,2.0,2.0, (Matchweek 1)
Theo Walcott,32.0,eng ENG,RM,32-151,79.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,20.0,60.0,1.0,4.0,0.0,0.0, (Matchweek 1)
Nathan Tella,23.0,eng ENG,RM,22-040,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,1.0, (Matchweek 1)
Romain Perraud,15.0,fr FRA,LB,23-326,82.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,42.0,66.7,4.0,1.0,1.0,1.0, (Matchweek 1)
Nathan Redmond,11.0,eng ENG,LM,27-161,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,77.8,0.0,1.0,2.0,3.0, (Matchweek 1)
Mohammed Salisu,22.0,gh GHA,CB,22-119,90.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,3.0,0.0,0.0,43.0,83.7,4.0,6.0,1.0,1.0, (Matchweek 1)
Jack Stephens,5.0,eng ENG,CB,27-199,90.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,39.0,74.4,6.0,3.0,0.0,0.0, (Matchweek 1)
Valentino Livramento,21.0,eng ENG,RB,18-275,90.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,3.0,0.0,0.0,52.0,73.1,3.0,7.0,1.0,3.0, (Matchweek 1)
Alex McCarthy,1.0,eng ENG,GK,31-254,90.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,51.7,0.0,0.0,0.0,0.0, (Matchweek 1)
Teemu Pukki,22.0,fi FIN,FW,31-138,76.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.2,0.0,11.0,90.9,1.0,1.0,0.0,1.0, (Matchweek 1)
Adam Idah,35.0,ie IRL,FW,20-156,14.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.3,0.0,5.0,60.0,0.0,0.0,0.0,0.0, (Matchweek 1)
Milot Rashica,17.0,xk KVX,"RM,LW",25-047,76.0,0.0,0.0,32.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,2.0,0.1,0.1,22.0,77.3,1.0,5.0,2.0,5.0, (Matchweek 1)
Josh Sargent,24.0,us USA,RM,21-175,14.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,4.0,100.0,0.0,2.0,0.0,1.0, (Matchweek 1)
Todd Cantwell,14.0,eng ENG,"LM,RW",23-168,85.0,0.0,0.0,44.0,3.0,0.0,0.0,1.0,0.0,18.0,5.0,2.0,0.0,0.1,0.2,26.0,84.6,2.0,3.0,0.0,1.0, (Matchweek 1)
Kieran Dowell,10.0,eng ENG,LM,23-308,5.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,80.0,0.0,1.0,0.0,0.0, (Matchweek 1)
Lukas Rupp,7.0,de GER,CM,30-218,90.0,0.0,0.0,59.0,3.0,0.0,0.0,4.0,0.0,14.0,3.0,0.0,1.0,0.2,0.0,47.0,80.9,3.0,4.0,0.0,0.0, (Matchweek 1)
Pierre Lees-Melou,20.0,fr FRA,CM,28-081,90.0,0.0,0.0,57.0,4.0,0.0,0.0,1.0,0.0,19.0,2.0,1.0,2.0,0.1,0.6,49.0,81.6,2.0,0.0,0.0,2.0, (Matchweek 1)
Billy Gilmour,8.0,sct SCO,"CM,DM",20-064,90.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,73.0,87.7,0.0,1.0,1.0,1.0, (Matchweek 1)
Dimitris Giannoulis,30.0,gr GRE,LB,25-301,90.0,0.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0,11.0,3.0,6.0,3.0,0.0,0.1,66.0,83.3,5.0,7.0,4.0,5.0, (Matchweek 1)
Ben Gibson,4.0,eng ENG,CB,28-211,90.0,0.0,0.0,88.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,8.0,1.0,0.5,0.0,68.0,88.2,4.0,1.0,0.0,1.0, (Matchweek 1)
Grant Hanley,5.0,sct SCO,CB,29-267,90.0,0.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,3.0,1.0,0.4,0.0,54.0,88.9,0.0,1.0,0.0,0.0, (Matchweek 1)
Max Aarons,2.0,eng ENG,RB,21-222,90.0,0.0,0.0,80.0,2.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,4.0,0.0,0.0,65.0,89.2,3.0,6.0,3.0,3.0, (Matchweek 1)
Tim Krul,1.0,nl NED,GK,33-133,90.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,68.2,0.0,0.0,0.0,0.0, (Matchweek 1)
Diogo Jota,20.0,pt POR,FW,24-253,60.0,1.0,0.0,22.0,3.0,0.0,0.0,2.0,2.0,14.0,1.0,0.0,0.0,0.7,0.0,13.0,61.5,1.0,2.0,2.0,4.0, (Matchweek 1)
Roberto Firmino,9.0,br BRA,FW,29-316,30.0,1.0,0.0,16.0,2.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.6,0.1,13.0,61.5,1.0,3.0,0.0,1.0, (Matchweek 1)
Sadio Mané,10.0,sn SEN,LW,29-126,90.0,0.0,0.0,44.0,4.0,1.0,0.0,3.0,0.0,19.0,2.0,0.0,0.0,0.2,0.2,31.0,61.3,3.0,7.0,1.0,2.0, (Matchweek 1)
Mohamed Salah,11.0,eg EGY,RW,29-060,90.0,1.0,2.0,36.0,5.0,2.0,0.0,5.0,2.0,24.0,0.0,0.0,0.0,0.2,1.2,24.0,75.0,3.0,7.0,3.0,5.0, (Matchweek 1)
Naby Keïta,8.0,gn GUI,CM,26-185,82.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.2,44.0,93.2,3.0,2.0,0.0,1.0, (Matchweek 1)
Harvey Elliott,67.0,eng ENG,CM,18-132,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,85.7,2.0,3.0,0.0,0.0, (Matchweek 1)
Alex Oxlade-Chamberlain,15.0,eng ENG,CM,27-364,60.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,19.0,2.0,3.0,0.0,0.0,0.0,22.0,77.3,1.0,2.0,0.0,0.0, (Matchweek 1)
Fabinho,3.0,br BRA,CM,27-295,30.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,23.0,82.6,2.0,1.0,0.0,0.0, (Matchweek 1)
James Milner,7.0,eng ENG,DM,35-222,90.0,0.0,0.0,72.0,2.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,2.0,0.0,0.0,64.0,87.5,5.0,1.0,0.0,0.0, (Matchweek 1)
Kostas Tsimikas,21.0,gr GRE,LB,25-094,90.0,0.0,0.0,82.0,2.0,0.0,0.0,2.0,1.0,16.0,3.0,2.0,1.0,0.1,0.1,66.0,65.2,6.0,7.0,1.0,2.0, (Matchweek 1)
Virgil van Dijk,4.0,nl NED,CB,30-037,90.0,0.0,0.0,92.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1,0.0,85.0,92.9,5.0,4.0,0.0,0.0, (Matchweek 1)
Joël Matip,32.0,cm CMR,CB,30-006,90.0,0.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,0.1,0.0,72.0,93.1,6.0,4.0,1.0,1.0, (Matchweek 1)
Trent Alexander-Arnold,66.0,eng ENG,RB,22-311,90.0,0.0,0.0,68.0,5.0,1.0,0.0,2.0,0.0,13.0,2.0,4.0,2.0,0.1,0.2,58.0,75.9,6.0,5.0,1.0,5.0, (Matchweek 1)
Alisson,1.0,br BRA,GK,28-316,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,90.0,0.0,0.0,0.0,0.0, (Matchweek 1)
Allan Saint-Maximin,10.0,fr FRA,FW,24-156,90.0,0.0,1.0,52.0,6.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.4,40.0,85.0,2.0,11.0,7.0,8.0, (Matchweek 1)
Callum Wilson,9.0,eng ENG,FW,29-169,84.0,1.0,0.0,21.0,0.0,0.0,0.0,4.0,2.0,17.0,0.0,0.0,1.0,0.6,0.0,12.0,75.0,0.0,3.0,0.0,0.0, (Matchweek 1)
Joelinton,7.0,br BRA,FW,25-001,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,1.0,0.0,0.0,0.0, (Matchweek 1)
Miguel Almirón,24.0,py PAR,CM,27-186,90.0,0.0,0.0,42.0,4.0,1.0,0.0,2.0,0.0,23.0,1.0,1.0,3.0,0.1,0.0,34.0,94.1,2.0,6.0,0.0,1.0, (Matchweek 1)
Isaac Hayden,14.0,eng ENG,"CM,DM,CB",26-146,90.0,0.0,0.0,58.0,1.0,0.0,0.0,1.0,0.0,17.0,2.0,1.0,3.0,0.0,0.0,45.0,82.2,1.0,2.0,0.0,1.0, (Matchweek 1)
Jonjo Shelvey,8.0,eng ENG,DM,29-169,69.0,0.0,0.0,41.0,2.0,1.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.1,36.0,83.3,6.0,5.0,0.0,0.0, (Matchweek 1)
